product_id,product,mail_class,fy,volume,revenue,attributable_cost,volume_variable_cost,product_specific_cost,rev_pc,attributable_cost_pc,cont_pc,cost_coverage,weight,weight_pc
92,Total Market Dominant Mail and Services (Domestic),Summary,2016,61939380458.0,28206841909.0,12286477200.17002,12258686478.74028,27790721.429738,5.082593,0.0,0.577921,7.769964,3269653988.0,20.383124
92,Total Market Dominant Mail and Services (Domestic),Summary,2017,59300995645.0,26183893891.0,12148672763.14247,11857095519.134758,0.0,5.094538,4.892448,0.20208899999999996,7.245844,3047372517.0,21.876562
92,Total Market Dominant Mail and Services (Domestic),Summary,2018,57046078693.0,24975841281.0,11640695576.206081,11338811861.425713,0.0,2.2541,2.366584,-0.11248599999999997,5.909999,2877794445.0,16.281071
92,Total Market Dominant Mail and Services (Domestic),Summary,2019,55261963926.0,24434279736.0,11891858619.420473,11614604580.42695,0.0,2.169053,2.8009700000000004,-0.631916,5.558453,2894013345.0,16.066392
92,Total Market Dominant Mail and Services (Domestic),Summary,2020,52980148362.0,23783971581.0,11597459675.51468,11292263194.347052,0.0,2.2043299999999997,3.1306650000000005,-0.9263350000000001,5.421967,2763763869.0,16.315812
92,Total Market Dominant Mail and Services (Domestic),Summary,2021,51020638476.0,23298737840.0,11766605845.008154,11474551400.840513,0.0,2.2496650000000002,3.3196959999999995,-1.070031,5.257154,2659112023.0,17.059422
92,Total Market Dominant Mail and Services (Domestic),Summary,2022,49185650050.0,23950858325.0,11166074659.644493,10890257829.382568,0.0,2.454564,3.336817,-0.8822540000000001,5.6793190000000005,2552562385.0,15.49336
92,Total Market Dominant Mail and Services (Domestic),Summary,2023,46402741912.0,24575830168.0,11377211556.306492,11086519981.301268,0.0,2.768625,3.6073389999999996,-0.838713,5.660436,2433159089.0,13.515748
248,Total Market Dominant Mail and Services (Incl International),Summary,2008,93009424763.72122,38228871246.58738,19099199797.134964,19075358797.134964,23841000.0,6.070337,5.496160000000001,1.296277,9.485783,4347351554.0,22.177505
248,Total Market Dominant Mail and Services (Incl International),Summary,2009,84726960786.8826,35872755897.0,18029102224.707546,17997050158.707546,32052066.0,6.280088,5.652158,1.5020419999999999,12.017863,3942027455.711894,27.979354
248,Total Market Dominant Mail and Services (Incl International),Summary,2010,79047613548.55415,34025475547.0,17141712500.457647,17110899877.45765,30812623.0,6.670094,6.041648,0.6284450000000001,9.743613,3938162415.690112,28.663544
248,Total Market Dominant Mail and Services (Incl International),Summary,2011,74255028322.1333,32097933429.148167,16145655418.604599,16111466071.366253,34189347.238345,6.7304770000000005,6.062849,0.6676300000000001,9.411985,3967124118.112337,29.780741
248,Total Market Dominant Mail and Services (Incl International),Summary,2012,69947209731.33577,30307734632.26217,14885637132.881563,14839356867.067678,46280265.813887,7.840464000000001,6.958919999999999,1.576617,12.079764,3682743522.7077312,30.704461
248,Total Market Dominant Mail and Services (Incl International),Summary,2013,67140012102.8,29294263943.44,13876639982.54875,13834625833.479269,42014149.069479,7.498106,6.852982,0.6451229999999999,12.750827,3538520482.459342,26.7723
248,Total Market Dominant Mail and Services (Incl International),Summary,2014,64795857217.13334,29408144873.775555,13319784174.657558,13280862473.663431,38921700.994128995,7.323745000000001,6.462233,0.861513,13.054981,3455353901.515679,26.425003999999998
248,Total Market Dominant Mail and Services (Incl International),Summary,2015,63549599141.8,29420792483.7,12995838109.121572,12964979700.396202,30858408.725371,7.291442,6.5627759999999995,0.7286650000000001,10.257719,3463472860.7638597,27.129101999999996
248,Total Market Dominant Mail and Services (Incl International),Summary,2016,62503018864.8,28734832144.24,12849377423.965942,12820703512.84105,28673911.124892,7.284524,0.0,0.837762,10.113295,3384497660.952221,25.63424
248,Total Market Dominant Mail and Services (Incl International),Summary,2017,59853636376.8,26707901264.68,12750877720.294529,12458425078.147156,0.0,7.345269,6.9640509999999995,0.381217,9.53752,3169266815.38518,27.395133
248,Total Market Dominant Mail and Services (Incl International),Summary,2018,57622337101.0,25596853735.43,12284540999.888004,11981647380.274736,0.0,4.706723,4.558458,0.14826400000000003,8.168848,3028113436.5185223,22.421416
248,Total Market Dominant Mail and Services (Incl International),Summary,2019,55948472168.0,25216928144.46,12780655611.665289,12500671368.874279,0.0,4.699414,5.165269,-0.4658530000000001,7.799965,3137676592.68,23.786611
248,Total Market Dominant Mail and Services (Incl International),Summary,2020,53296136889.0001,24151672642.0901,11963771798.565577,11657339602.247213,0.0,4.715248,5.446534000000001,-0.7312850000000002,7.591641,2851722282.39022,23.29586
248,Total Market Dominant Mail and Services (Incl International),Summary,2021,51206891446.427,23526084169.36,11925361746.593473,11633307302.425833,0.0,4.584929000000001,4.969945999999999,-0.38501699999999994,8.005312,2673799286.98,19.644904
248,Total Market Dominant Mail and Services (Incl International),Summary,2022,49374835072.2298,24195789223.19,11320684861.752382,11044868031.490458,0.0,4.879848,4.901047,-0.021200000000000108,8.669308000000001,2566907774.07,18.009031999999998
248,Total Market Dominant Mail and Services (Incl International),Summary,2023,46573500046.3186,24807201218.12,11522995170.515442,11232303595.510218,0.0,5.3054190000000006,5.235002,0.07041799999999998,8.651875,2446201239.97,16.041261
81,Total Marketing Mail (Domestic),Summary,2008,99084154945.0,20586292254.0,13161957129.029474,13150870129.029474,11087000.0,1.949478,1.8629149999999999,0.086564,10.016466,11017185281.0,19.113680000000002
81,Total Marketing Mail (Domestic),Summary,2009,82705561686.0,17363725193.0,12171963631.657028,12162315486.657028,9648145.0,2.2112089999999998,2.207922,0.0032869999999999844,10.879132,9289442291.0,19.737376
81,Total Marketing Mail (Domestic),Summary,2010,82523747168.0,17330408933.0,11818362450.111156,11805975142.111156,12387308.0,2.1888,2.1347199999999997,0.05408100000000003,10.764841,9345369257.0,20.762306000000002
81,Total Marketing Mail (Domestic),Summary,2011,84691259149.0,17826189680.0,12101592164.425314,12084362464.425312,17229700.0,2.201394,2.061548,0.13984799999999997,10.793804,9091938376.0,20.657744
81,Total Marketing Mail (Domestic),Summary,2012,79796679896.0,16712568453.999998,11216645132.564613,11174225775.283747,42419357.280867,2.264214,2.123456,0.14075700000000002,11.009231999999999,8468877029.0,19.33842
81,Total Marketing Mail (Domestic),Summary,2013,80962554629.0,16985204553.0,10621128240.349268,10597231858.184763,23896382.164504,2.261166,2.440606,-0.17943899999999996,12.960737,8331453316.0,19.004758
81,Total Marketing Mail (Domestic),Summary,2014,80377398100.0,17496670696.0,10534016043.51159,10523665090.571878,10350952.939708,2.607762,2.637885,-0.030121999999999954,15.214706,8124611265.0,19.602256
81,Total Marketing Mail (Domestic),Summary,2015,80090272589.0,17711220094.0,11080838518.020267,11070975424.907804,9863093.112464,2.706826,2.728026,-0.021197999999999995,12.837452,7997302089.0,20.012186
81,Total Marketing Mail (Domestic),Summary,2016,80929933303.0,17675066176.0,11165447085.104628,11150107677.196934,15339407.907695,2.790498,0.0,-0.30024900000000004,12.484269,7977722666.0,20.185827
81,Total Marketing Mail (Domestic),Summary,2017,78174358330.0,16624891780.25998,10876702328.411552,10707502714.488966,0.0,2.480772,2.878003,-0.3972319999999999,10.922357,7591408464.0,19.51201
81,Total Marketing Mail (Domestic),Summary,2018,77234912133.0,16540279957.0,11149334249.248241,10971088921.201101,0.0,2.605207,3.32153,-0.7163230000000002,10.469842,7359558320.0,19.86611
81,Total Marketing Mail (Domestic),Summary,2019,75690047144.0,16407116594.0,11319501084.443619,11141725675.18585,0.0,2.719414,3.563213,-0.8437979999999999,10.14661,6931881334.0,20.016672
81,Total Marketing Mail (Domestic),Summary,2020,64180124554.0,13959158452.0,10402610492.290216,10208619681.510206,0.0,2.783816,3.134462,-0.350646,9.81488,5730022044.0,19.708372999999998
81,Total Marketing Mail (Domestic),Summary,2021,66236440059.0,14644936012.000002,10806905175.705465,10621861000.67632,0.0,2.9933490000000003,3.535614,-0.542263,9.572723,5574229419.0,19.356897
81,Total Marketing Mail (Domestic),Summary,2022,67121218526.0,16048943651.0,10765315102.518057,10562337302.157656,0.0,3.375873,3.50348,-0.127608,10.362936000000001,5440465533.0,19.988843
81,Total Marketing Mail (Domestic),Summary,2023,59448929418.0,15139808911.0,10670657806.541107,10458132050.744608,0.0,4.026815,3.6100369999999997,0.416778,9.837131,4665493958.0,20.095542000000002
83,Total Package Services (Domestic),Summary,2008,846224918.0,1833059817.0,1819439635.517321,1819439635.517321,0.0,12.960507,13.613968999999999,-0.653463,4.530522,2155279864.0,190.265314
83,Total Package Services (Domestic),Summary,2009,730276984.0,1669697672.0,1723658214.47496,1723658214.47496,0.0,13.703474,14.671702,-0.968229,4.4739819999999995,1872017696.0,192.430501
83,Total Package Services (Domestic),Summary,2010,658217590.0,1498474224.0,1686027279.508277,1686027279.508277,0.0,15.1713,17.933703,-2.762403,4.018037,1690765000.0,209.772484
83,Total Package Services (Domestic),Summary,2011,675159525.0,1581306770.0,1692165058.892235,1692165058.892235,0.0,15.583094,17.472059,-1.8889660000000001,4.274539,1783890445.0,216.57835599999999
83,Total Package Services (Domestic),Summary,2012,645222215.0,1589220929.0,1636582879.213484,1636582879.213484,0.0,16.161044,17.348276,-1.1872310000000001,4.2020610000000005,1757238297.0,219.35932
83,Total Package Services (Domestic),Summary,2013,570075693.0,1117810677.0,1106897791.712576,1105791747.942413,1106043.770163,40.935178,28.975409000000003,11.959769,6.355537,1404424716.0,1295.239537
83,Total Package Services (Domestic),Summary,2014,549316106.0,817788481.0,729905267.7240989,729190380.1254461,714887.598652,31.325709999999997,18.222512000000002,13.103198,5.547224,1213274543.0,1182.812367
83,Total Package Services (Domestic),Summary,2015,564576072.0,806076824.0,768081691.5836971,767929699.912291,151991.671408,32.048894,21.357682,10.691213000000001,5.118325,1235191301.0,1182.543289
83,Total Package Services (Domestic),Summary,2016,591172587.0,799387481.0,781462576.040034,780895508.72895,567067.311084,31.642297,0.0,9.940023,5.092557,1263082965.0,1179.047012
83,Total Package Services (Domestic),Summary,2017,619888448.0,801131274.0,772962873.2602041,771090779.0281839,0.0,31.123443,19.433113,11.690329,5.300411,1314260351.0,1177.578055
83,Total Package Services (Domestic),Summary,2018,640425285.0,827906693.0,804566308.888519,799951093.640527,0.0,31.490397,20.942049,10.548347999999999,5.098985,1341507353.0,1174.36528
83,Total Package Services (Domestic),Summary,2019,621696006.0,821420094.0,846938594.227879,842906197.086643,0.0,30.30293,22.50031,7.802621,4.76621,1279554587.0,1172.057087
83,Total Package Services (Domestic),Summary,2020,570861201.0,832289084.0,898530778.887082,894448025.3078871,0.0,30.908517,23.544015,7.364501000000001,4.462481,1159435656.0,1169.482547
83,Total Package Services (Domestic),Summary,2021,517324377.0,834753854.0,895234124.484226,891614517.595231,0.0,31.738518,26.404767,5.333751,4.253567,1068108523.0,1170.229007
83,Total Package Services (Domestic),Summary,2022,475231985.0,857969262.0,839673802.8560591,838086468.5930791,0.0,35.097173999999995,27.628537,7.468637999999999,4.598908,997238054.0,1169.943787
83,Total Package Services (Domestic),Summary,2023,434811359.0,893602593.0,872523466.172071,870176761.411018,0.0,38.175037,33.16628,5.008758,4.41908,908403104.0,1166.464322
82,Total Periodicals (Domestic),Summary,2008,8605226692.0,2294856567.0,2732149043.322435,2732128043.322435,21000.0,0.388679,0.452835,-0.064156,1.774103,3676909112.0,12.368967
82,Total Periodicals (Domestic),Summary,2009,7953715037.0,2038144039.0,2679983181.3306637,2679983181.3306637,0.0,0.377795,0.485208,-0.107414,1.6129229999999999,3032361961.0,11.212049
82,Total Periodicals (Domestic),Summary,2010,7269469586.0,1878834624.0,2489838263.278256,2489409508.278256,428755.0,0.377916,0.505384,-0.127467,1.4922149999999998,2777972276.0,10.955009
82,Total Periodicals (Domestic),Summary,2011,7076739466.0,1821135301.0,2430023508.70109,2429621111.70109,402397.0,0.376357,0.49978900000000004,-0.123431,1.5199989999999999,2725406113.0,10.970116
82,Total Periodicals (Domestic),Summary,2012,6741350951.0,1731485915.0,2401602009.139779,2401089699.0926642,512310.047115,0.376481,0.5285599999999999,-0.152079,1.415412,2535488350.0,10.770903
82,Total Periodicals (Domestic),Summary,2013,6358973466.0,1658163879.0,2179022358.951241,2178451746.765953,570612.185288,0.38395500000000005,0.507642,-0.123688,1.509929,2422307207.0,10.918324
82,Total Periodicals (Domestic),Summary,2014,6044714529.0,1625340235.0,2134172337.383445,2133666716.992028,505620.39141700004,0.398002,0.521472,-0.123471,1.535044,2274976942.0,10.854627
82,Total Periodicals (Domestic),Summary,2015,5838174928.0,1589220319.0,2101077203.045349,2100589664.1537511,487538.891599,0.403338,0.537324,-0.133987,1.497851,2167761959.0,10.682015
82,Total Periodicals (Domestic),Summary,2016,5586182202.0,1506713112.0,2037218878.595144,2036739073.2925758,479805.30256800004,0.39876,0.0,-0.150168,1.438019,2057665187.0,10.532018
82,Total Periodicals (Domestic),Summary,2017,5300745365.0,1374738835.0,1982797759.964326,1977025178.029222,0.0,0.38310299999999997,0.560686,-0.177584,1.359727,1921972209.0,10.329706999999999
82,Total Periodicals (Domestic),Summary,2018,4993329271.0,1276700430.0,1889643522.6973789,1884032058.0625782,0.0,0.38047400000000003,0.566152,-0.18567899999999998,1.343679,1744287752.0,9.957384000000001
82,Total Periodicals (Domestic),Summary,2019,4634618136.0,1194076938.0,1864918389.307404,1860188535.314265,0.0,0.384976,0.620506,-0.23553000000000002,1.216782,1572262516.0,9.68866
82,Total Periodicals (Domestic),Summary,2020,4006079013.0,1023837593.0,1797919866.499666,1793703857.239686,0.0,0.381169,0.6927030000000001,-0.31153400000000003,1.0752519999999999,1283381933.0,8.97157
82,Total Periodicals (Domestic),Summary,2021,3679024827.0,942284441.0,1769468928.608519,1765935161.429265,0.0,0.38332499999999997,0.755723,-0.372398,0.981662,1159792189.0,8.766182
82,Total Periodicals (Domestic),Summary,2022,3400363948.0,954652882.0,1570332272.676776,1567249166.004715,0.0,0.42159199999999997,0.735062,-0.313468,1.101814,1055232183.0,8.664719999999999
82,Total Periodicals (Domestic),Summary,2023,2992934598.0,922677264.0,1535967076.456189,1533366717.3149009,0.0,0.46982999999999997,0.7960699999999999,-0.326239,1.1666599999999998,883205286.0,8.354773
91,Total Special Services (Domestic),Summary,2008,1683001992.0,2806486684.0,2154282938.238605,2150785191.898605,3497746.34,28.744896999999998,26.924742000000002,1.8201550000000002,7.237033,0.0,0.0
91,Total Special Services (Domestic),Summary,2009,1751233393.0,2788085391.0,2171819110.66777,2167377868.55777,4441242.11,30.237506,28.621997,1.6155089999999999,5.652044999999999,0.0,0.0
91,Total Special Services (Domestic),Summary,2010,2040572936.0,2930368448.0,2136080263.0785089,2104539290.0785089,31540973.0,31.925041999999998,30.442892999999998,1.48215,7.455824,0.0,0.0
91,Total Special Services (Domestic),Summary,2011,2103180638.0,2743500703.0,2091219145.566154,2074871077.316323,16348068.249831,33.12334,28.049995,5.073345,7.625057,0.0,0.0
91,Total Special Services (Domestic),Summary,2012,2386164319.0,2288311701.0,1809947384.787959,1796211897.9951591,13735486.792799998,32.832108000000005,24.531221,8.300886,6.675815,0.0,0.0
91,Total Special Services (Domestic),Summary,2013,2913127941.0,2013971280.0,1320596129.825752,1306857374.671781,13874755.153971,33.395236,26.102957,7.292278,6.743637,0.0,0.0
91,Total Special Services (Domestic),Summary,2014,3446534323.0,1999978053.0,1312903897.302582,1306087318.003684,6816579.298898,35.478237,27.256586000000002,8.22165,6.936025,0.0,0.0
91,Total Special Services (Domestic),Summary,2015,4052838217.0,1882775595.0,1161676156.427687,1154668407.440627,7007748.98706,34.243479,26.379275999999997,7.864203,7.085851,0.0,0.0
91,Total Special Services (Domestic),Summary,2016,4810280486.0,1789682103.0,1177937863.368572,1167870496.006051,10067367.362521,35.92225,0.0,-3.386298,6.779834,0.0,0.0
91,Total Special Services (Domestic),Summary,2017,5432969813.0,1760827676.0,1276728646.0091429,1254950551.364603,0.0,36.034689,25.456042,10.578647,6.733068,0.0,0.0
91,Total Special Services (Domestic),Summary,2018,5788513926.0,1689930417.33,1274460026.958231,1254919951.541383,0.0,36.780341,25.337217000000003,11.443124,6.865833,0.0,0.0
91,Total Special Services (Domestic),Summary,2019,5869825251.0,1728836976.99,1237086269.512454,1217496371.598229,0.0,39.071359,25.772529,13.298827999999999,7.410169,0.0,0.0
91,Total Special Services (Domestic),Summary,2020,1980825927.0,1659702432.95,1139172735.158186,1119855763.6299121,0.0,40.771991,29.5831,11.188891,7.6744390000000005,0.0,0.0
91,Total Special Services (Domestic),Summary,2021,399002921.0,1647607626.06,1157287836.136338,1137284918.907699,0.0,43.477764,30.461519,13.016244,8.622928,0.0,0.0
91,Total Special Services (Domestic),Summary,2022,407895135.0,1846343899.01,1133521426.645145,1109713671.243274,0.0,48.71103299999999,36.484518,12.226514,8.523166,0.0,0.0
91,Total Special Services (Domestic),Summary,2023,374436025.0,1877338292.03,1119367423.780417,1100467448.617463,0.0,54.519159,40.52642,13.992739,7.926007,0.0,0.0
